,id,url,age,gender,name,description,status,status_changed_at,published_at,primary,secondary,mixed,address1,address2,city,state,zip,country,small_photo,medium_photo,large_photo
1223,59307996,https://www.petfinder.com/dog/lisa-59307996/nj/browns-mills/ark-of-promise-rescue-nj647/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Female,LISA,"LISA and her Brother Bart were Rescued from a kill shelter in Alabama. Lisa weighs 15lbs currently, they look to...",adoptable,2022-12-31T11:07:10+0000,2022-12-31T11:07:09+0000,Border Collie,Labrador Retriever,True,,,Browns Mills,NJ,08015,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307996/4/?bust=1672484828&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307996/4/?bust=1672484828&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307996/4/?bust=1672484828&width=600
1224,59307990,https://www.petfinder.com/dog/rudolph-59307990/nj/browns-mills/ark-of-promise-rescue-nj647/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Male,RUDOLPH,"RUDOLPH is a sweet adult Gentleman who was Rescued from a kill shelter in Ga. He&#039;s 7yrs of age, and...",adoptable,2022-12-31T10:54:34+0000,2022-12-31T10:54:33+0000,Beagle,,False,,,Browns Mills,NJ,08015,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307990/3/?bust=1672484072&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307990/3/?bust=1672484072&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307990/3/?bust=1672484072&width=600
1225,59307986,https://www.petfinder.com/dog/pepper-59307986/nj/browns-mills/ark-of-promise-rescue-nj647/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Male,PEPPER,"PEPPER is Mama Shakers Boy pup, born on 11/28, they will be 5weeks on 1/2, Monday. He will be ready...",adoptable,2022-12-31T10:47:12+0000,2022-12-31T10:47:11+0000,Labrador Retriever,,False,,,Browns Mills,NJ,08015,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307986/2/?bust=1672483629&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307986/2/?bust=1672483629&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307986/2/?bust=1672483629&width=600
1226,59307983,https://www.petfinder.com/dog/star-59307983/nc/rutherfordton/heart-of-the-foothills-animal-rescue-nc1094/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,Star,,adoptable,2022-12-31T10:47:05+0000,2022-12-31T10:47:04+0000,Terrier,,False,380 US Highway 221 North,,Rutherfordton,NC,28139,US,,,
1227,59307984,https://www.petfinder.com/dog/beethoven-59307984/nc/rutherfordton/heart-of-the-foothills-animal-rescue-nc1094/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Male,Beethoven,,adoptable,2022-12-31T10:47:06+0000,2022-12-31T10:47:04+0000,Terrier,,False,380 US Highway 221 North,,Rutherfordton,NC,28139,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307984/1/?bust=1673090133&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307984/1/?bust=1673090133&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307984/1/?bust=1673090133&width=600
1228,59307985,https://www.petfinder.com/dog/blixen-59307985/nc/rutherfordton/heart-of-the-foothills-animal-rescue-nc1094/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Female,Blixen,,adoptable,2022-12-31T10:47:06+0000,2022-12-31T10:47:04+0000,Boxer,,False,380 US Highway 221 North,,Rutherfordton,NC,28139,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307985/1/?bust=1673090134&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307985/1/?bust=1673090134&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307985/1/?bust=1673090134&width=600
1229,59307967,https://www.petfinder.com/cat/stitch-59307967/wa/battle-ground/second-chance-companions-wa38/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Male,Stitch,"If you&amp;#39;re looking for a sweet, soft, fuzzy, cuddle bug - look no more! You&amp;#39;ve found one!! Well, actually you&amp;#39;ve...",adoptable,2022-12-31T10:35:03+0000,2022-12-31T10:35:01+0000,Domestic Medium Hair,,False,,,Battle Ground,WA,98604,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307967/1/?bust=1673090374&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307967/1/?bust=1673090374&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307967/1/?bust=1673090374&width=600
1230,59307969,https://www.petfinder.com/cat/lilo-59307969/wa/battle-ground/second-chance-companions-wa38/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Male,Lilo,"If you&amp;#39;re looking for a sweet, soft, fuzzy, cuddle bug - look no more! You&amp;#39;ve found one!! Well, actually you&amp;#39;ve...",adoptable,2022-12-31T10:35:03+0000,2022-12-31T10:35:01+0000,Domestic Medium Hair,,False,,,Battle Ground,WA,98604,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307969/1/?bust=1673090375&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307969/1/?bust=1673090375&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307969/1/?bust=1673090375&width=600
1231,59307968,https://www.petfinder.com/cat/mj-59307968/wa/battle-ground/second-chance-companions-wa38/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Female,MJ,"Need a sweet young kitty who loves attention? Then, here I am! I showed up on the patio of some...",adoptable,2022-12-31T10:35:04+0000,2022-12-31T10:35:01+0000,Domestic Short Hair,,False,,,Battle Ground,WA,98604,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307968/3/?bust=1673177498&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307968/3/?bust=1673177498&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307968/3/?bust=1673177498&width=600
1232,59307963,https://www.petfinder.com/cat/cole-59307963/ut/saint-george/providing-animals-with-support-paws-ut48/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Male,Cole,"Our pets are spayed/neutered, microchipped, dewormed and current on vaccinations before their adoptions are finalized. Please call PAWS at 435-688-9748...",adoptable,2022-12-31T10:34:45+0000,2022-12-31T10:34:42+0000,Russian Blue,Domestic Short Hair,True,1125 W 1130 N,,Saint George,UT,84790,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307963/3/?bust=1673006711&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307963/3/?bust=1673006711&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307963/3/?bust=1673006711&width=600
1233,59307962,https://www.petfinder.com/cat/gomez-59307962/mi/lincoln-park/work-of-heart-animal-rescue-mi1166/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Male,Gomez,Gomez a a great little kitten who likes other cats and people. He likes toys and sleeping on the couch....,adoptable,2022-12-31T10:31:38+0000,2022-12-31T10:31:36+0000,Domestic Short Hair,,False,,,Lincoln Park,MI,48146,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307962/2/?bust=1673213392&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307962/2/?bust=1673213392&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307962/2/?bust=1673213392&width=600
1234,59307961,https://www.petfinder.com/dog/star-tofu-hold-59307961/wa/seattle/dog-gone-seattle-wa650/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,* Tofu - HOLD,"NO LONGER ACCEPTING APPLICATIONS FOR TOFU

Animal Profile: Tofu is an estimated 2-3 year old 45 lb Samoyed who has...",adoptable,2022-12-31T10:30:59+0000,2022-12-31T10:30:56+0000,Samoyed,,False,,,Seattle,WA,98165,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307961/3/?bust=1673105830&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307961/3/?bust=1673105830&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307961/3/?bust=1673105830&width=600
1235,59307938,https://www.petfinder.com/cat/avie-59307938/ga/statesboro/fixing-the-boro-ga940/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,Avie,,adoptable,2022-12-31T10:28:41+0000,2022-12-31T10:28:39+0000,Domestic Short Hair,,False,"915 E Inman St, Statesboro, Ga 30458",,Statesboro,GA,30459,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307938/2/?bust=1673174388&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307938/2/?bust=1673174388&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307938/2/?bust=1673174388&width=600
1236,59307933,https://www.petfinder.com/cat/reginald-59307933/sc/florence/jayne-h-boswell-animal-shelter-florence-area-humane-society-sc23/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Male,Reginald,"***PLEASE NOTE*** 

 A pre adoption application must be completed for any pets you are interested in adopting. Pre adoption applications...",adoptable,2022-12-31T10:24:36+0000,2022-12-31T10:24:34+0000,Domestic Medium Hair,,False,,,Florence,SC,29506,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307933/1/?bust=1673087976&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307933/1/?bust=1673087976&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307933/1/?bust=1673087976&width=600
1237,59307934,https://www.petfinder.com/dog/oreo-59307934/sc/florence/jayne-h-boswell-animal-shelter-florence-area-humane-society-sc23/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Male,OREO,"***PLEASE NOTE*** 

 A pre adoption application must be completed for any pets you are interested in adopting. Pre adoption applications...",adoptable,2022-12-31T10:24:36+0000,2022-12-31T10:24:34+0000,Chihuahua,Jack Russell Terrier,True,,,Florence,SC,29506,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307934/2/?bust=1673087976&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307934/2/?bust=1673087976&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307934/2/?bust=1673087976&width=600
1238,59307932,https://www.petfinder.com/cat/penelope-59307932/pa/scranton/animal-care-associates-pa1059/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Female,Penelope,Penelope is shy at first but what a sweetheart when she warms up. She enjoys chin amd belly rubs. Penelope...,adoptable,2022-12-31T10:24:33+0000,2022-12-31T10:24:29+0000,Domestic Short Hair,,True,,,Scranton,PA,18509,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307932/5/?bust=1673260991&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307932/5/?bust=1673260991&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307932/5/?bust=1673260991&width=600
1239,59307928,https://www.petfinder.com/dog/butterbean-aka-beans-59307928/tx/luling/luling-animal-welfare-society-l-dot-aw-dot-s-tx1452/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Male,Butterbean (aka Beans),Luling Animal Welfare Society is a 501c3 organization that supports the care and adoption of animals at the Luling Municipal...,adoptable,2022-12-31T10:23:56+0000,2022-12-31T10:23:52+0000,Pit Bull Terrier,Boxer,True,1800 E Pierce St.,,Luling,TX,78648,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307928/2/?bust=1672918301&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307928/2/?bust=1672918301&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307928/2/?bust=1672918301&width=600
1240,59307929,https://www.petfinder.com/dog/scout-59307929/tx/luling/luling-animal-welfare-society-l-dot-aw-dot-s-tx1452/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,Scout,Luling Animal Welfare Society is a 501c3 organization that supports the care and adoption of animals at the Luling Municipal...,adoptable,2022-12-31T10:23:55+0000,2022-12-31T10:23:52+0000,Australian Cattle Dog / Blue Heeler,Shepherd,True,1800 E Pierce St.,,Luling,TX,78648,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307929/5/?bust=1672918318&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307929/5/?bust=1672918318&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307929/5/?bust=1672918318&width=600
1241,59307930,https://www.petfinder.com/dog/squiggle-59307930/ut/logan/cache-humane-society-ut45/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,Squiggle,***I am part of the 2 months is 2 long special. My adoption fee is only $100!*** Squiggle wants to...,adoptable,2022-12-31T10:23:56+0000,2022-12-31T10:23:52+0000,Husky,,True,2370 W 200 N,,Logan,UT,84323,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307930/4/?bust=1673089514&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307930/4/?bust=1673089514&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307930/4/?bust=1673089514&width=600
1242,59307919,https://www.petfinder.com/cat/cookie-59307919/il/bourbonnais/new-beginnings-for-cats-shelter-il560/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Male,Cookie,,adoptable,2022-12-31T10:22:17+0000,2022-12-31T10:22:16+0000,Domestic Long Hair,,False,7701 East 3500 North Road,,Bourbonnais,IL,60914,US,,,
1243,59307918,https://www.petfinder.com/cat/big-daddy-59307918/il/bourbonnais/new-beginnings-for-cats-shelter-il560/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Senior,Male,Big Daddy,,adoptable,2022-12-31T10:22:18+0000,2022-12-31T10:22:16+0000,Domestic Short Hair,,False,7701 East 3500 North Road,,Bourbonnais,IL,60914,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307918/1/?bust=1672482745&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307918/1/?bust=1672482745&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307918/1/?bust=1672482745&width=600
1244,59307915,https://www.petfinder.com/dog/nessie-59307915/tx/fort-worth/animal-hope-tx2033/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,Nessie,"If you have any questions, please contact Animal Hope. 
Our rules, policies, and procedures only allow us to adopt in...",adoptable,2022-12-31T10:22:13+0000,2022-12-31T10:22:11+0000,Australian Cattle Dog / Blue Heeler,Australian Kelpie,True,6708 S. Hulen,,Fort Worth,TX,76133,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307915/3/?bust=1673260927&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307915/3/?bust=1673260927&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307915/3/?bust=1673260927&width=600
1245,59307917,https://www.petfinder.com/dog/tikki-59307917/tx/fort-worth/animal-hope-tx2033/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,Tikki,"If you have any questions, please contact Animal Hope. 
Our rules, policies, and procedures only allow us to adopt in...",adoptable,2022-12-31T10:22:13+0000,2022-12-31T10:22:11+0000,Australian Cattle Dog / Blue Heeler,Australian Kelpie,True,6708 S. Hulen,,Fort Worth,TX,76133,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307917/3/?bust=1673260929&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307917/3/?bust=1673260929&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307917/3/?bust=1673260929&width=600
1246,59307900,https://www.petfinder.com/dog/wembley-59307900/mo/warrenton/no-time-to-spare-animal-rescue-and-sanctuary-mo647/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Male,Wembley,My name is Wembley. I am approx 3-4 years old. I am a very sweet boy who does well with...,adoptable,2022-12-31T10:21:52+0000,2022-12-31T10:21:49+0000,Mixed Breed,,True,27933 Pendleton Lost Creek Rd,,Warrenton,MO,63383,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307900/1/?bust=1673329990&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307900/1/?bust=1673329990&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307900/1/?bust=1673329990&width=600
1247,59307898,https://www.petfinder.com/dog/blitzin-59307898/in/valparaiso/begin-again-rescue-co-in704/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Male,Blitzin,Visit www.teambarc.com for more information and our online application. Follow us on Facebook and Twitter!,adoptable,2022-12-31T10:21:43+0000,2022-12-31T10:21:41+0000,Labrador Retriever,Rat Terrier,True,,,Valparaiso,IN,46383,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307898/1/?bust=1672482707&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307898/1/?bust=1672482707&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307898/1/?bust=1672482707&width=600
1248,59307897,https://www.petfinder.com/dog/asland-59307897/ca/pacifica/hella-dam-bitches-n-queens-rescue-inc-ca2963/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Baby,Male,Asland,Hello I am Asland. I was born 9/26/22. My foster fam thinks I am lab/pit mix. I have beautiful blue...,adoptable,2022-12-31T10:21:36+0000,2022-12-31T10:21:33+0000,Retriever,Pit Bull Terrier,True,,,Pacifica,CA,94044,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307897/6/?bust=1673330086&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307897/6/?bust=1673330086&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307897/6/?bust=1673330086&width=600
1249,59307896,https://www.petfinder.com/cat/mr-royal-adoption-pending-59307896/ny/new-york/kittykind-ny100/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Male,Mr. Royal: Adoption Pending,"Mr. Royal was found in Jamaica, Queens, and, even though he&amp;#39;s just a year old, he is enjoying lazing around....",adoptable,2022-12-31T10:21:07+0000,2022-12-31T10:21:04+0000,Domestic Short Hair,,False,860 Broadway,,New York,NY,10003,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307896/6/?bust=1673259883&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307896/6/?bust=1673259883&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307896/6/?bust=1673259883&width=600
1250,59307894,https://www.petfinder.com/dog/babin-59307894/la/sorrento/companion-animal-rescue-of-ascension-dba-caras-house-la325/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Male,Babin,"Cara&amp;#39;s House 
225-675-0400",adoptable,2022-12-31T10:19:16+0000,2022-12-31T10:19:13+0000,Pointer,,True,9894 Airline Hwy,,Sorrento,LA,70778,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307894/1/?bust=1672916260&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307894/1/?bust=1672916260&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307894/1/?bust=1672916260&width=600
1251,59307893,https://www.petfinder.com/cat/taffy-59307893/mi/dearborn/friends-for-animals-of-metro-detroit-mi02/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Young,Female,Taffy,"Sweet and sassy, that describes Miss. Taffy. She is a strong-willed, lovable girl who will need a little extra time...",adoptable,2023-01-04T10:07:59+0000,2022-12-31T10:18:56+0000,Domestic Medium Hair,,False,16121 Reckinger Road,,Dearborn,MI,48121,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307893/3/?bust=1673001495&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307893/3/?bust=1673001495&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307893/3/?bust=1673001495&width=600
1252,59307892,https://www.petfinder.com/cat/spooky-59307892/mi/dearborn/friends-for-animals-of-metro-detroit-mi02/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Male,Spooky,"~All of our cats and kittens go home spayed/neutered, microchipped, with up to date, age appropriate vaccines. If you are...",adoptable,2022-12-31T10:18:58+0000,2022-12-31T10:18:56+0000,Domestic Short Hair,,False,16121 Reckinger Road,,Dearborn,MI,48121,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307892/1/?bust=1673173707&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307892/1/?bust=1673173707&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307892/1/?bust=1673173707&width=600
1253,59307889,https://www.petfinder.com/cat/jet-59307889/mi/dearborn/friends-for-animals-of-metro-detroit-mi02/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Male,Jet,"~All of our cats and kittens go home spayed/neutered, microchipped, with up to date, age appropriate vaccines. If you are...",adoptable,2022-12-31T10:18:58+0000,2022-12-31T10:18:56+0000,Domestic Short Hair,,False,16121 Reckinger Road,,Dearborn,MI,48121,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307889/2/?bust=1673173714&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307889/2/?bust=1673173714&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307889/2/?bust=1673173714&width=600
1254,59307884,https://www.petfinder.com/cat/kiah-59307884/ok/duncan/stephens-county-humane-society-ok-ok98/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de,Adult,Female,Kiah,"We know, we know! Absolutely gorgeous! This is Kiah, and her name is an Indian word meaning New Beginning, particularly...",adoptable,2023-01-03T10:22:26+0000,2022-12-31T10:18:15+0000,Domestic Short Hair,,False,714 Martin Luther King Jr Ave,,Duncan,OK,73533,US,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307884/3/?bust=1672741956&width=100,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307884/3/?bust=1672741956&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59307884/3/?bust=1672741956&width=600
