,id,type,name,age,gender,city,breed,city,zip,large_photo,state,species,status,url
6839,59288407,Cat,Mason,Young,Female,Maumelle,Domestic Short Hair,Maumelle,72113,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288407/1/?bust=1672976753&width=600,AR,Cat,adoptable,https://www.petfinder.com/cat/mason-59288407/ar/maumelle/maumelle-animal-services-ar397/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6840,59288404,Dog,Nyloo,Adult,Female,Maumelle,Rottweiler,Maumelle,72113,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288404/1/?bust=1672976753&width=600,AR,Dog,adoptable,https://www.petfinder.com/dog/nyloo-59288404/ar/maumelle/maumelle-animal-services-ar397/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6841,59288400,Cat,John,Adult,Male,Lincoln Park,Domestic Short Hair,Lincoln Park,48146,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288400/2/?bust=1672983651&width=600,MI,Cat,adoptable,https://www.petfinder.com/cat/john-59288400/mi/lincoln-park/work-of-heart-animal-rescue-mi1166/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6842,59288399,Cat,Crystal,Adult,Female,Lincoln Park,Domestic Short Hair,Lincoln Park,48146,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288399/1/?bust=1672983652&width=600,MI,Cat,adoptable,https://www.petfinder.com/cat/crystal-59288399/mi/lincoln-park/work-of-heart-animal-rescue-mi1166/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6843,59288397,Cat,Dusty,Adult,Male,Rock Springs,Domestic Short Hair,Rock Springs,82901,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288397/1/?bust=1672329341&width=600,WY,Cat,adoptable,https://www.petfinder.com/cat/dusty-59288397/wy/rock-springs/red-desert-humane-society-wy03/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6844,59288395,Dog,Brava (short stack Bully),Adult,Female,Modesto,Pit Bull Terrier,Modesto,95355,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288395/1/?bust=1672970718&width=600,CA,Dog,adoptable,https://www.petfinder.com/dog/brava-short-stack-bully-59288395/ca/modesto/pupz-n-palz-rescue-ca1598/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6845,59288393,Dog,Tre,Adult,Male,Modesto,Terrier,Modesto,95355,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288393/3/?bust=1672970689&width=600,CA,Dog,adoptable,https://www.petfinder.com/dog/tre-59288393/ca/modesto/pupz-n-palz-rescue-ca1598/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6846,59288377,Cat,Gypsy,Adult,Female,Hillsboro,Domestic Short Hair,Hillsboro,62049,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288377/2/?bust=1672329295&width=600,IL,Cat,adoptable,https://www.petfinder.com/cat/gypsy-59288377/il/hillsboro/montgomery-county-animal-control-il454/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6847,59288374,Cat,Rye,Young,Female,Georgetown,Domestic Short Hair,Georgetown,29440,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288374/3/?bust=1672329274&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/rye-59288374/sc/georgetown/saint-frances-animal-center-sc30/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6848,59288373,Dog,Margo,Baby,Female,Hornell,Mixed Breed,Hornell,14843,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288373/1/?bust=1672329260&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/margo-59288373/ny/hornell/hornell-area-humane-society-ny552/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6849,59288361,Cat,Mr. Chubba Chubba,Senior,Male,Philadelphia,Domestic Short Hair,Philadelphia,19106,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288361/3/?bust=1673536930&width=600,PA,Cat,adoptable,https://www.petfinder.com/cat/mr-chubba-chubba-59288361/pa/philadelphia/paws-philadelphia-animal-welfare-society-pa235/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6850,59288359,Dog,Mocha,Adult,Female,Davis,German Shepherd Dog,Davis,95616,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288359/4/?bust=1672329102&width=600,CA,Dog,adoptable,https://www.petfinder.com/dog/mocha-59288359/ca/davis/hearts-for-paws-rescue-ca2490/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6851,59288352,Cat,Marsha,Adult,Female,Topeka,Domestic Short Hair,Topeka,66604,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288352/1/?bust=1673547652&width=600,KS,Cat,adoptable,https://www.petfinder.com/cat/marsha-59288352/ks/topeka/helping-hands-humane-society-ks47/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6852,59288350,Dog,Knuckles,Adult,Male,Pine Bluff,Cane Corso,Pine Bluff,71603,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288350/3/?bust=1673061320&width=600,AR,Dog,adoptable,https://www.petfinder.com/dog/knuckles-59288350/ar/pine-bluff/pine-bluff-animal-control-ar376/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6853,59061551,Dog,Sam,Baby,Male,COVINGTON,Labrador Retriever,COVINGTON,98042,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59061551/5/?bust=1672329043&width=600,WA,Dog,adoptable,https://www.petfinder.com/dog/sam-59061551/wa/covington/lucky-paws-animal-advocates-wa754/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6854,59288337,Dog,Bear,Adult,Male,Stillwater,Labrador Retriever,Stillwater,74074,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288337/2/?bust=1673312650&width=600,OK,Dog,adoptable,https://www.petfinder.com/dog/bear-59288337/ok/stillwater/stillwater-animal-welfare-ok08/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6855,59288342,Cat,Coal,Baby,Male,South Haven,Domestic Short Hair,South Haven,49090,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288342/2/?bust=1672968545&width=600,MI,Cat,adoptable,https://www.petfinder.com/cat/coal-59288342/mi/south-haven/al-van-humane-society-mi50/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6856,59288340,Cat,Persephone,Baby,Female,South Haven,Domestic Short Hair,South Haven,49090,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288340/5/?bust=1673561115&width=600,MI,Cat,adoptable,https://www.petfinder.com/cat/persephone-59288340/mi/south-haven/al-van-humane-society-mi50/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6857,59288345,Cat,Lorelai,Baby,Female,South Haven,Domestic Short Hair,South Haven,49090,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288345/3/?bust=1673460122&width=600,MI,Cat,adoptable,https://www.petfinder.com/cat/lorelai-59288345/mi/south-haven/al-van-humane-society-mi50/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6858,59288330,Dog,Sunny,Young,Male,New Windsor,Hound,New Windsor,12553,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288330/1/?bust=1672341287&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/sunny-59288330/ny/new-windsor/hudson-valley-spca-orange-county-ny1557/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6859,59288326,Dog,Bombette,Adult,Female,Ridgeland,Pit Bull Terrier,Ridgeland,29936,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288326/3/?bust=1672328888&width=600,SC,Dog,adoptable,https://www.petfinder.com/dog/bombette-59288326/sc/ridgeland/jasper-animal-rescue-mission-sc139/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6860,59288325,Cat,Fawn,Baby,Female,Sayreville,Domestic Short Hair,Sayreville,08872,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288325/4/?bust=1672328887&width=600,NJ,Cat,adoptable,https://www.petfinder.com/cat/fawn-59288325/nj/sayreville/animal-rescue-force-nj16/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6861,59288324,Cat,Wesson,Baby,Male,Georgetown,Domestic Short Hair,Georgetown,29440,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288324/2/?bust=1672328876&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/wesson-59288324/sc/georgetown/saint-frances-animal-center-sc30/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6862,59288323,Cat,Sabrina,Adult,Female,Hillsboro,Domestic Short Hair,Hillsboro,62049,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288323/2/?bust=1672328835&width=600,IL,Cat,adoptable,https://www.petfinder.com/cat/sabrina-59288323/il/hillsboro/montgomery-county-animal-control-il454/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6863,59288321,Dog,Sprite - R,Baby,Female,Richmond,Terrier,Richmond,77406,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288321/4/?bust=1672328787&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/sprite-r-59288321/tx/richmond/happy-faces-pet-ranch-tx2450/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6864,59288322,Dog,Quinn,Young,Female,Lexington,Border Collie,Lexington,40508,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288322/4/?bust=1672328787&width=600,KY,Dog,adoptable,https://www.petfinder.com/dog/quinn-59288322/ky/lexington/paws-4-the-cause-ky422/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6865,59288319,Dog,BEETOVEN,Young,Male,Malvern,Labrador Retriever,Malvern,72104,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288319/1/?bust=1672328758&width=600,AR,Dog,adoptable,https://www.petfinder.com/dog/beetoven-59288319/ar/malvern/stop-animal-cruelty-in-hot-spring-county-ar238/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6866,59288318,Cat,Smith,Baby,Male,Georgetown,Domestic Short Hair,Georgetown,29440,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288318/1/?bust=1672328741&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/smith-59288318/sc/georgetown/saint-frances-animal-center-sc30/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6867,59288316,Cat,Icelyn,Senior,Female,Blackwood,Tabby,Blackwood,08012,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288316/6/?bust=1672328699&width=600,NJ,Cat,adoptable,https://www.petfinder.com/cat/icelyn-59288316/nj/blackwood/homeward-bound-pet-adoption-center-inc-nj171/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6868,59288314,Dog,Mattie,Young,Female,Ridgeland,Black Labrador Retriever,Ridgeland,29936,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288314/3/?bust=1672328675&width=600,SC,Dog,adoptable,https://www.petfinder.com/dog/mattie-59288314/sc/ridgeland/jasper-animal-rescue-mission-sc139/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6869,59288312,Dog,Charlotte,Adult,Female,Fincastle,Hound,Fincastle,24090,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288312/1/?bust=1672328639&width=600,VA,Dog,adoptable,https://www.petfinder.com/dog/charlotte-59288312/va/fincastle/league-for-animal-protection-va36/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6870,59288311,Dog,SPIKE,Young,Male,Marietta,American Bully,Marietta,30008,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288311/6/?bust=1672328608&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/spike-59288311/ga/marietta/friends-of-shelter-animals-for-cobb-county-ga50/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6871,59288310,Cat,Zooli,Baby,Male,Georgetown,Domestic Short Hair,Georgetown,29440,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288310/1/?bust=1672328596&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/zooli-59288310/sc/georgetown/saint-frances-animal-center-sc30/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6872,59288309,Dog,Tavern,Young,Male,Beaumont,German Shepherd Dog,Beaumont,77703,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288309/1/?bust=1672328595&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/tavern-59288309/tx/beaumont/beaumont-animal-care-tx1409/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6873,59288306,Dog,Cole Swindell,Adult,Male,Ridgeland,Hound,Ridgeland,29936,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288306/1/?bust=1672328523&width=600,SC,Dog,adoptable,https://www.petfinder.com/dog/cole-swindell-59288306/sc/ridgeland/jasper-animal-rescue-mission-sc139/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6874,59288303,Dog,Prince 4 - R,Senior,Male,Richmond,Schnauzer,Richmond,77406,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288303/4/?bust=1672328461&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/prince-4-r-59288303/tx/richmond/happy-faces-pet-ranch-tx2450/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6875,59288302,Dog,Cooper,Baby,Male,Richmond,Spaniel,Richmond,23233,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288302/2/?bust=1672328455&width=600,VA,Dog,adoptable,https://www.petfinder.com/dog/cooper-59288302/va/richmond/helpaws-va854/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6876,59288299,Dog,Etta,Adult,Female,Ridgeland,Pit Bull Terrier,Ridgeland,29936,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288299/3/?bust=1672328361&width=600,SC,Dog,adoptable,https://www.petfinder.com/dog/etta-59288299/sc/ridgeland/jasper-animal-rescue-mission-sc139/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6877,59288300,Cat,Luna,Adult,Female,Sayreville,Domestic Short Hair,Sayreville,08872,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288300/1/?bust=1672328360&width=600,NJ,Cat,adoptable,https://www.petfinder.com/cat/luna-59288300/nj/sayreville/animal-rescue-force-nj16/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6878,59288297,Cat,Walsh,Adult,Male,Durango,Domestic Short Hair,Durango,81301,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288297/1/?bust=1672328266&width=600,CO,Cat,adoptable,https://www.petfinder.com/cat/walsh-59288297/co/durango/la-plata-county-humane-society-co67/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6879,59288285,Cat,Zane,Young,Male,Georgetown,Domestic Short Hair,Georgetown,29440,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288285/2/?bust=1672328112&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/zane-59288285/sc/georgetown/saint-frances-animal-center-sc30/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6880,59288283,Cat,Savannah,Young,Female,Wantagh,Domestic Short Hair,Wantagh,11793,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288283/1/?bust=1672946147&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/savannah-59288283/ny/wantagh/town-of-hempstead-animal-shelter-ny359/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6881,59288281,Dog,Dio,Adult,Male,Mount Holly,Rottweiler,Mount Holly,08060,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288281/2/?bust=1673566572&width=600,NJ,Dog,adoptable,https://www.petfinder.com/dog/dio-59288281/nj/mount-holly/burlington-county-animal-shelter-nj148/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6882,59288278,Cat,Vitani,Adult,Female,Sayreville,British Shorthair,Sayreville,08872,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288278/1/?bust=1672327999&width=600,NJ,Cat,adoptable,https://www.petfinder.com/cat/vitani-59288278/nj/sayreville/animal-rescue-force-nj16/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6883,59288274,Cat,Nancy,Young,Female,Georgetown,Domestic Short Hair,Georgetown,29440,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288274/1/?bust=1672327897&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/nancy-59288274/sc/georgetown/saint-frances-animal-center-sc30/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6884,59288268,Dog,Toby,Baby,Male,Crystal Lake,Pit Bull Terrier,Crystal Lake,60014,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288268/4/?bust=1672327765&width=600,IL,Dog,adoptable,https://www.petfinder.com/dog/toby-59288268/il/crystal-lake/paws-and-affect-animal-rescue-il943/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6885,59288267,Dog,Mako,Young,Female,Durango,Pit Bull Terrier,Durango,81301,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288267/1/?bust=1672327763&width=600,CO,Dog,adoptable,https://www.petfinder.com/dog/mako-59288267/co/durango/la-plata-county-humane-society-co67/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6886,59288264,Dog,Fred ,Young,Male,Sanford,Labrador Retriever,Sanford,27331,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288264/5/?bust=1672327688&width=600,NC,Dog,adoptable,https://www.petfinder.com/dog/fred-59288264/nc/sanford/lending-paws-a-hand-nc968/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6887,59288259,Cat,Sissy,Young,Male,Hagaman,American Shorthair,Hagaman,12086,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288259/1/?bust=1673540326&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/sissy-59288259/ny/hagaman/amsterdam-kitten-adoption-ny1456/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6888,59288258,Dog,Monty,Young,Male,Westland,Pit Bull Terrier,Westland,48185,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288258/3/?bust=1673547166&width=600,MI,Dog,adoptable,https://www.petfinder.com/dog/monty-59288258/mi/westland/michigan-humane-berman-center-for-animal-care-westland-mi60/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6889,59288256,Dog,Queso,Young,Male,Westland,Pit Bull Terrier,Westland,48185,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288256/1/?bust=1673547163&width=600,MI,Dog,adoptable,https://www.petfinder.com/dog/queso-59288256/mi/westland/michigan-humane-berman-center-for-animal-care-westland-mi60/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6890,59288254,Dog,Nala,Adult,Female,Decatur,Australian Kelpie,Decatur,62526,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288254/1/?bust=1672327586&width=600,IL,Dog,adoptable,https://www.petfinder.com/dog/nala-59288254/il/decatur/humane-society-of-decatur-and-macon-county-il418/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6891,59288250,Dog,Pumpkin,Baby,Female,Bismarck,Border Collie,Bismarck,58507,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288250/2/?bust=1672965195&width=600,ND,Dog,adoptable,https://www.petfinder.com/dog/pumpkin-59288250/nd/bismarck/furry-friends-rockin-rescue-nd32/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6892,59288251,Dog,Apple,Baby,Female,Bismarck,Shepherd,Bismarck,58507,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288251/3/?bust=1673218948&width=600,ND,Dog,adoptable,https://www.petfinder.com/dog/apple-59288251/nd/bismarck/furry-friends-rockin-rescue-nd32/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6893,59288252,Dog,Pecan,Baby,Female,Bismarck,Shepherd,Bismarck,58507,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288252/6/?bust=1673159537&width=600,ND,Dog,adoptable,https://www.petfinder.com/dog/pecan-59288252/nd/bismarck/furry-friends-rockin-rescue-nd32/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6894,59288247,Cat,Monty,Baby,Male,Columbia,Domestic Short Hair,Columbia,29211,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288247/1/?bust=1673545921&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/monty-59288247/sc/columbia/pawmetto-lifeline-sc87/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6895,59288245,Cat,Coco,Young,Male,Alameda,Domestic Short Hair,Alameda,94501,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288245/3/?bust=1673196248&width=600,CA,Cat,adoptable,https://www.petfinder.com/cat/coco-59288245/ca/alameda/island-cat-resources-and-adoption-ca111/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6896,59288241,Cat,Sneezy,Senior,Male,Valdosta ,Domestic Short Hair,Valdosta ,31601,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288241/1/?bust=1672973649&width=600,GA,Cat,adoptable,https://www.petfinder.com/cat/sneezy-59288241/ga/valdosta/humane-society-of-valdosta-lowndes-county-ga909/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6897,59288226,Cat,Mercy 48513,Adult,Female,Aiken,Domestic Long Hair,Aiken,29801,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288226/1/?bust=1673386020&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/mercy-48513-59288226/sc/aiken/spca-albrecht-center-for-animal-welfare-sc04/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6898,59288231,Cat,Solidarity 48563,Adult,Male,Aiken,Domestic Short Hair,Aiken,29801,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288231/2/?bust=1673386017&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/solidarity-48563-59288231/sc/aiken/spca-albrecht-center-for-animal-welfare-sc04/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6899,59288209,Dog,Storm,Adult,Female,North Vancouver,Pit Bull Terrier,North Vancouver,V7G 1B9,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288209/6/?bust=1672327432&width=600,BC,Dog,adoptable,https://www.petfinder.com/dog/storm-59288209/bc/north-vancouver/heart-of-the-underdog-tx2483/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6900,59288204,Dog,Hot Chocolate,Adult,Male,West Seneca,Mixed Breed,West Seneca,14224,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288204/3/?bust=1673398680&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/hot-chocolate-59288204/ny/west-seneca/erie-county-spca-ny318/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6901,59288203,Cat,Jolly,Baby,Male,West Seneca,Domestic Short Hair,West Seneca,14224,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288203/3/?bust=1672966129&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/jolly-59288203/ny/west-seneca/erie-county-spca-ny318/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
6902,59288207,Cat,SKY,Adult,Female,West Seneca,Domestic Short Hair,West Seneca,14224,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59288207/3/?bust=1673472482&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/sky-59288207/ny/west-seneca/erie-county-spca-ny318/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
